start,end,val
36000,50400,44348
18000,28800,19849
32400,39600,33587
61200,75600,63431
46800,61200,46993
28800,43200,37827
39600,50400,42697
72000,86400,72757
39600,50400,41950
36000,50400,37223
61200,72000,68158
14400,25200,16833
54000,64800,55324
43200,57600,46589
28800,43200,31113
68400,75600,69690
54000,68400,54946
28800,43200,32985
46800,61200,49037
43200,57600,48105
61200,75600,70014
54000,64800,57218
68400,75600,71285
46800,61200,53585
18000,32400,19304
28800,43200,31005
28800,43200,39587
28800,39600,30573
36000,50400,39321
25200,39600,26417
28800,43200,33884
14400,21600,14883
25200,39600,27864
72000,86400,73363
18000,32400,23116
18000,25200,20491
21600,36000,31948
50400,61200,53499
32400,46800,39420
39600,54000,40195
39600,46800,40788
72000,86400,75322
57600,72000,59897
32400,46800,32620
18000,32400,22397
21600,28800,22364
68400,79200,69002
39600,50400,43168
68400,82800,73103
68400,82800,71249
25200,36000,25830
61200,75600,64863
43200,54000,45930
72000,86400,73809
39600,46800,43057
64800,79200,68863
28800,36000,31495
50400,57600,52539
14400,28800,15891
32400,43200,33874
50400,57600,52668
18000,25200,20477
39600,54000,45952
43200,50400,45175
64800,72000,67780
14400,28800,16280
18000,28800,25181
68400,79200,74172
14400,28800,17494
61200,75600,63195
54000,64800,56557
18000,25200,18952
64800,79200,64884
46800,54000,49103
43200,50400,44154
28800,43200,32126
43200,57600,44458
32400,46800,36239
32400,46800,32850
72000,86400,81496
43200,57600,44975
50400,61200,55175
54000,64800,54290
28800,39600,34741
39600,46800,42289
61200,72000,64502
21600,36000,27752
57600,68400,61336
21600,36000,24786
21600,32400,22008
18000,32400,19263
25200,39600,31602
61200,75600,63965
39600,54000,39623
50400,64800,55533
54000,61200,55634
43200,57600,46954
43200,57600,43988
25200,39600,26411
72000,82800,74557